station_abbr;reference_timestamp;tre200h0;tre200hn;tre200hx;tre005h0;tre005hn;ure200h0;pva200h0;tde200h0;prestah0;pp0qffh0;pp0qnhh0;ppz700h0;ppz850h0;fkl010h1;dkl010h0;fkl010h0;fu3010h0;fu3010h1;fkl010h3;fu3010h3;wcc006h0;fve010h0;rre150h0;htoauths;gre000h0;oli000h0;olo000h0;osr000h0;ods000h0;sre000h0;erefaoh0
CHU;04.12.2000 00:00;7.5;7;7.7;6;5.6;84;8.7;;;;;;;6;214;1.5;5.4;21.6;;;;;0;;-1;;;;;0;
CHU;04.12.2000 01:00;7.7;7.5;7.9;6.8;6.6;82.8;8.7;;;;;;;6.2;202;2.4;8.6;22.3;;;;;0;;1;;;;;0;
CHU;04.12.2000 02:00;7.6;7.3;7.9;6.7;6.2;82.3;8.6;;;;;;;6.9;211;2.4;8.6;24.8;;;;;0;;0;;;;;0;
CHU;04.12.2000 03:00;7.3;7.2;7.4;5.7;5.5;82.3;8.4;;;;;;;4.6;199;1.8;6.5;16.6;;;;;0;;-1;;;;;0;
CHU;04.12.2000 04:00;7.9;7.7;8;6.6;6.5;77.6;8.3;;;;;;;9.1;211;3.8;13.7;32.8;;;;;0;;-1;;;;;0;
CHU;04.12.2000 05:00;7.6;7.3;7.8;6.4;6.1;78.6;8.2;;;;;;;8.7;217;3.7;13.3;31.3;;;;;0;;-1;;;;;0;
CHU;04.12.2000 06:00;8.1;7.8;8.4;6.9;6.7;75.7;8.2;;;;;;;7.7;206;3.2;11.5;27.7;;;;;0;;1;;;;;0;
CHU;04.12.2000 07:00;8.4;8.1;8.7;7.3;7;73.5;8.1;;;;;;;8.2;210;3.4;12.2;29.5;;;;;0;;17;;;;;0;
CHU;04.12.2000 08:00;9.1;8.4;9.6;8.1;7.5;70.3;8.1;;;;;;;10.2;197;3.4;12.2;36.7;;;;;0;;62;;;;;0;
CHU;04.12.2000 09:00;9.9;9.4;10.3;9;8.3;66.8;8.1;;;;;;;9.2;187;4.1;14.8;33.1;;;;;0;;101;;;;;10;
CHU;04.12.2000 10:00;11.2;10.7;11.7;11.2;10;62.5;8.3;;;;;;;8.6;187;4.1;14.8;31;;;;;0;;252;;;;;56;
CHU;04.12.2000 11:00;12.3;12;12.5;12.1;11;58;8.3;;;;;;;8;197;3.1;11.2;28.8;;;;;0;;221;;;;;40;
CHU;04.12.2000 12:00;14.2;12.9;14.9;14.5;12.1;50.3;8.1;;;;;;;7.4;200;3.2;11.5;26.6;;;;;0;;227;;;;;48;
CHU;04.12.2000 13:00;14.7;14;15;15.7;15.5;47.2;7.9;;;;;;;6.1;185;3.2;11.5;22;;;;;0;;221;;;;;60;
CHU;04.12.2000 14:00;12.7;9.3;14.1;13.1;9.7;53.8;7.8;;;;;;;6.7;163;3.1;11.2;24.1;;;;;0;;113;;;;;56;
CHU;04.12.2000 15:00;6.7;5.7;8;4.9;3.7;84;8.2;;;;;;;4.4;3;2;7.2;15.8;;;;;0;;13;;;;;5;
CHU;04.12.2000 16:00;4.4;4;5.1;3.4;3.1;95.1;7.9;;;;;;;6.1;8;2.7;9.7;22;;;;;0;;1;;;;;0;
CHU;04.12.2000 17:00;3.6;3.2;4;2.7;2.4;98.6;7.8;;;;;;;4.1;6;1.1;4;14.8;;;;;0;;-1;;;;;0;
CHU;04.12.2000 18:00;3.5;2.9;4;1.2;0.6;95.5;7.5;;;;;;;1.7;225;0.4;1.4;6.1;;;;;0;;-1;;;;;0;
CHU;04.12.2000 19:00;6;4.5;7;2.9;1.6;76.6;7.1;;;;;;;5.7;193;2.3;8.3;20.5;;;;;0;;-2;;;;;0;
CHU;04.12.2000 20:00;6.4;5.2;7.3;4.1;3.5;70.8;6.8;;;;;;;5.1;213;2.4;8.6;18.4;;;;;0;;-1;;;;;0;
CHU;04.12.2000 21:00;7;6.7;7.1;5.1;4.9;65;6.5;;;;;;;5.1;201;2.6;9.4;18.4;;;;;0;;-2;;;;;0;
CHU;04.12.2000 22:00;6.4;6.1;6.9;4.5;4.1;66.2;6.4;;;;;;;6.1;202;2.2;7.9;22;;;;;0;;-1;;;;;0;
CHU;04.12.2000 23:00;6.1;5.9;6.4;4.7;4.4;68.3;6.4;;;;;;;4;180;2.2;7.9;14.4;;;;;0;;0;;;;;0;
CHU;05.12.2000 00:00;6.3;5.7;6.7;5.2;4.9;67;6.4;;;;;;;4;193;1.8;6.5;14.4;;;;;0;;-1;;;;;0;
CHU;05.12.2000 01:00;5.9;5.4;6.5;4.5;4.2;71.6;6.7;;;;;;;2.2;180;0.5;1.8;7.9;;;;;0;;1;;;;;0;
CHU;05.12.2000 02:00;6.4;6.2;6.6;5.3;5;66.3;6.4;;;;;;;5.1;190;2.2;7.9;18.4;;;;;0;;0;;;;;0;
CHU;05.12.2000 03:00;6.5;6;6.7;4.7;3.9;63.9;6.2;;;;;;;5.2;175;2.5;9;18.7;;;;;0;;-1;;;;;0;
CHU;05.12.2000 04:00;6;5.7;6.3;4.4;3.9;65.9;6.2;;;;;;;5.3;195;2.3;8.3;19.1;;;;;0;;0;;;;;0;
CHU;05.12.2000 05:00;6;5.4;6.3;4.4;3.8;65.9;6.1;;;;;;;4.1;203;2;7.2;14.8;;;;;0;;-1;;;;;0;
CHU;05.12.2000 06:00;5.6;5.2;6;3.4;3.2;66.1;6;;;;;;;4.6;190;2.4;8.6;16.6;;;;;0;;-1;;;;;0;
CHU;05.12.2000 07:00;5.7;5.2;6.1;4.1;3.2;65;6;;;;;;;7.3;180;3.4;12.2;26.3;;;;;0;;8;;;;;0;
CHU;05.12.2000 08:00;5.8;5.2;6.2;4.4;3.8;64.3;5.9;;;;;;;8.3;189;3.3;11.9;29.9;;;;;0;;23;;;;;0;
CHU;05.12.2000 09:00;8;7;8.9;6.9;5.5;55.1;5.9;;;;;;;8.3;205;3.2;11.5;29.9;;;;;0;;80;;;;;19;
CHU;05.12.2000 10:00;10.2;9;11.4;10.2;8.4;47.2;5.9;;;;;;;7.2;207;2.9;10.4;25.9;;;;;0;;246;;;;;55;
CHU;05.12.2000 11:00;12.9;11.8;13.8;13.9;13;37.6;5.6;;;;;;;10.5;181;3.9;14;37.8;;;;;0;;314;;;;;60;
CHU;05.12.2000 12:00;14.2;13.9;14.6;15.2;15;34.3;5.6;;;;;;;9.8;170;4.7;16.9;35.3;;;;;0;;293;;;;;60;
CHU;05.12.2000 13:00;14.3;13.9;14.5;15;14.4;35.1;5.7;;;;;;;9;166;4.6;16.6;32.4;;;;;0;;211;;;;;60;
CHU;05.12.2000 14:00;14.3;13.9;14.7;14.3;13.8;35;5.7;;;;;;;9.2;158;5.4;19.4;33.1;;;;;0;;129;;;;;60;
CHU;05.12.2000 15:00;13;12.6;13.8;10.8;10;37.7;5.7;;;;;;;9.7;151;6.4;23;34.9;;;;;0;;18;;;;;11;
CHU;05.12.2000 16:00;12;11.3;13;9.7;9.1;40.8;5.7;;;;;;;11.1;158;6.4;23;40;;;;;0;;-2;;;;;0;
CHU;05.12.2000 17:00;10.9;10.1;11.6;8.4;7.8;44.4;5.8;;;;;;;8.7;177;3.8;13.7;31.3;;;;;0;;-3;;;;;0;
CHU;05.12.2000 18:00;9.1;8;10.3;6.5;5.1;52;6;;;;;;;5.4;227;2.1;7.6;19.4;;;;;0;;-1;;;;;0;
CHU;05.12.2000 19:00;8.1;7.5;8.9;6.1;5.6;54.1;5.9;;;;;;;6.9;206;2.9;10.4;24.8;;;;;0;;-2;;;;;0;
CHU;05.12.2000 20:00;7.4;7.1;7.9;5.6;5.3;56.1;5.8;;;;;;;6.3;194;2.9;10.4;22.7;;;;;0;;-2;;;;;0;
CHU;05.12.2000 21:00;7;6.5;7.1;5.1;4.8;57.8;5.8;;;;;;;6.5;191;3.2;11.5;23.4;;;;;0;;-1;;;;;0;
CHU;05.12.2000 22:00;6.6;6.1;6.9;4.7;4.1;59;5.8;;;;;;;7.5;178;3.6;13;27;;;;;0;;-3;;;;;0;
CHU;05.12.2000 23:00;6.8;6.5;7.2;4.7;4.3;57.3;5.7;;;;;;;6;224;3.3;11.9;21.6;;;;;0;;-2;;;;;0;
CHU;06.12.2000 00:00;6.9;6.8;7.1;4.7;4.6;56.7;5.6;;;;;;;6.5;226;3.8;13.7;23.4;;;;;0;;-1;;;;;0;
CHU;06.12.2000 01:00;6.7;6.1;7.2;4.7;4.5;57.2;5.6;;;;;;;6.9;217;3.6;13;24.8;;;;;0;;-2;;;;;0;
CHU;06.12.2000 02:00;6.4;5.9;6.8;4.4;3.7;57.7;5.6;;;;;;;6.3;216;2.5;9;22.7;;;;;0;;-1;;;;;0;
CHU;06.12.2000 03:00;5.8;5.5;6.2;4;3.7;60.4;5.6;;;;;;;6.2;211;2.9;10.4;22.3;;;;;0;;0;;;;;0;
CHU;06.12.2000 04:00;5.8;5.4;6;4.2;3.8;60.1;5.5;;;;;;;6.7;209;2.7;9.7;24.1;;;;;0;;-1;;;;;0;
CHU;06.12.2000 05:00;5.6;5.2;5.8;4.1;3.7;60.8;5.5;;;;;;;6;186;2.9;10.4;21.6;;;;;0;;0;;;;;0;
CHU;06.12.2000 06:00;5.5;5;6;3.7;2.6;61.2;5.5;;;;;;;6.7;175;3.5;12.6;24.1;;;;;0;;1;;;;;0;
CHU;06.12.2000 07:00;5.5;5.2;6;3.7;2.6;60.9;5.5;;;;;;;4.7;208;2.2;7.9;16.9;;;;;0;;16;;;;;0;
CHU;06.12.2000 08:00;6.6;6.2;7.8;5.5;5;57.3;5.6;;;;;;;9.2;188;3;10.8;33.1;;;;;0;;66;;;;;0;
CHU;06.12.2000 09:00;8.4;7.9;8.9;7.8;7.3;50.3;5.5;;;;;;;10.9;191;3.7;13.3;39.2;;;;;0;;134;;;;;0;
CHU;06.12.2000 10:00;9.5;8.7;10;9.5;8.6;47.8;5.7;;;;;;;9.9;205;3.2;11.5;35.6;;;;;0;;175;;;;;0;
CHU;06.12.2000 11:00;10.2;9.7;10.4;10;9.7;47.4;5.9;;;;;;;8.7;189;3.9;14;31.3;;;;;0;;158;;;;;0;
CHU;06.12.2000 12:00;11.5;10.5;12.7;11;9.9;45.8;6.2;;;;;;;9.5;172;3.6;13;34.2;;;;;0;;129;;;;;0;
CHU;06.12.2000 13:00;12.4;12.1;12.8;11.5;11.1;43.5;6.3;;;;;;;10.9;163;5.8;20.9;39.2;;;;;0;;91;;;;;0;
CHU;06.12.2000 14:00;13.1;12.6;13.6;12.3;11.9;42.2;6.4;;;;;;;11.4;162;5.5;19.8;41;;;;;0;;96;;;;;10;
CHU;06.12.2000 15:00;13.2;12.8;13.8;11.9;11.4;40.9;6.2;;;;;;;12.7;188;5.1;18.4;45.7;;;;;0;;35;;;;;0;
CHU;06.12.2000 16:00;12.7;12.3;13.1;11.3;10.9;42.7;6.2;;;;;;;12.8;175;5.7;20.5;46.1;;;;;0;;0;;;;;0;
CHU;06.12.2000 17:00;6.9;6.4;7.9;6.4;5.9;72.7;7.3;;;;;;;9.3;16;5.1;18.4;33.5;;;;;0;;2;;;;;0;
CHU;06.12.2000 18:00;6.3;6.1;6.6;5.7;5.5;75.7;7.3;;;;;;;8;24;3.7;13.3;28.8;;;;;0;;2;;;;;0;
CHU;06.12.2000 19:00;6.1;5.9;6.2;5.3;4.7;81.3;7.6;;;;;;;3.7;357;1.7;6.1;13.3;;;;;0;;3;;;;;0;
CHU;06.12.2000 20:00;5.5;5.3;5.8;4.4;4.2;84.4;7.6;;;;;;;2.6;346;0.8;2.9;9.4;;;;;0;;0;;;;;0;
CHU;06.12.2000 21:00;5.5;4.9;5.8;3.5;2.7;83.1;7.5;;;;;;;2.2;173;0.8;2.9;7.9;;;;;0;;2;;;;;0;
CHU;06.12.2000 22:00;5.4;5.1;6;3.1;2.1;83.5;7.5;;;;;;;3.5;165;1.1;4;12.6;;;;;0;;1;;;;;0;
CHU;06.12.2000 23:00;6.4;5.8;7.1;4.2;3.4;78.5;7.5;;;;;;;4.4;174;1.9;6.8;15.8;;;;;0;;0;;;;;0;
CHU;07.12.2000 00:00;7.1;6.1;7.7;5;4.2;72;7.3;;;;;;;5.5;216;2.3;8.3;19.8;;;;;0;;1;;;;;0;
CHU;07.12.2000 01:00;7.7;6.9;8.6;6;5;67.8;7.1;;;;;;;11.4;199;3.9;14;41;;;;;0;;-1;;;;;0;
CHU;07.12.2000 02:00;8.3;8;8.6;6.7;6.3;62.5;6.8;;;;;;;11.4;177;5.1;18.4;41;;;;;0;;1;;;;;0;
CHU;07.12.2000 03:00;7.2;6.5;7.9;5.7;5.1;67.3;6.9;;;;;;;11.3;177;4.1;14.8;40.7;;;;;0;;0;;;;;0;
CHU;07.12.2000 04:00;6.8;6.4;7.3;5.4;5;68.2;6.8;;;;;;;7.7;195;3.1;11.2;27.7;;;;;0;;-1;;;;;0;
CHU;07.12.2000 05:00;6.8;6.4;7.3;5.4;4.9;68.9;6.8;;;;;;;11.2;196;3.7;13.3;40.3;;;;;0;;0;;;;;0;
CHU;07.12.2000 06:00;8;7.3;8.3;6.7;6.1;61.6;6.6;;;;;;;11.8;191;4.7;16.9;42.5;;;;;0;;0;;;;;0;
CHU;07.12.2000 07:00;7.9;7.5;8.2;6.8;6.7;60.8;6.5;;;;;;;12.5;186;6;21.6;45;;;;;0;;14;;;;;0;
CHU;07.12.2000 08:00;8.5;7.8;9.5;7.8;6.9;59;6.5;;;;;;;14.7;199;5.3;19.1;52.9;;;;;0;;67;;;;;0;
CHU;07.12.2000 09:00;10.5;9.6;11.6;10;9.2;51.9;6.6;;;;;;;12.5;216;5.3;19.1;45;;;;;0;;145;;;;;0;
CHU;07.12.2000 10:00;12.3;11.4;13;12.2;10.8;47.7;6.9;;;;;;;13.3;212;5.7;20.5;47.9;;;;;0;;213;;;;;34;
CHU;07.12.2000 11:00;13.7;13.5;14;13.3;13;44.1;6.9;;;;;;;13.3;207;5.8;20.9;47.9;;;;;0;;173;;;;;10;
CHU;07.12.2000 12:00;14.2;13.7;14.5;13.7;13.3;42.6;6.9;;;;;;;12.9;211;5.8;20.9;46.4;;;;;0;;112;;;;;0;
CHU;07.12.2000 13:00;14.4;13.9;14.7;13.8;13.5;42;6.9;;;;;;;14.9;212;6.2;22.3;53.6;;;;;0;;110;;;;;0;
CHU;07.12.2000 14:00;14.3;14.1;14.5;13.7;13.3;42.9;7;;;;;;;14.5;223;7;25.2;52.2;;;;;0;;90;;;;;0;
CHU;07.12.2000 15:00;13.8;13.6;14;12.9;12.8;43.3;6.9;;;;;;;14.5;203;6.3;22.7;52.2;;;;;0;;15;;;;;0;
CHU;07.12.2000 16:00;13.7;13.4;14;12.7;12.5;43.7;6.8;;;;;;;12.9;192;5.7;20.5;46.4;;;;;0;;1;;;;;0;
CHU;07.12.2000 17:00;14;13.7;14.3;12.9;12.6;41.6;6.7;;;;;;;14;215;5.2;18.7;50.4;;;;;0;;0;;;;;0;
CHU;07.12.2000 18:00;13.3;12.4;14.1;12.4;11.5;44.7;6.8;;;;;;;13.5;207;5.2;18.7;48.6;;;;;0;;0;;;;;0;
CHU;07.12.2000 19:00;13.5;13;14.4;12.6;12.2;44.2;6.9;;;;;;;15.4;215;6;21.6;55.4;;;;;0;;1;;;;;0;
CHU;07.12.2000 20:00;13.7;13.3;14.3;12.8;12.4;43.3;6.8;;;;;;;14.3;210;6.1;22;51.5;;;;;0;;0;;;;;0;
CHU;07.12.2000 21:00;14.3;13.6;14.9;13.3;12.7;40.8;6.6;;;;;;;19.4;220;7.1;25.6;69.8;;;;;0;;0;;;;;0;
CHU;07.12.2000 22:00;13.9;13.5;14.3;12.9;12.5;43.4;6.9;;;;;;;14.5;213;6.1;22;52.2;;;;;0;;0;;;;;0;
CHU;07.12.2000 23:00;13.6;13.2;14.1;12.6;12.2;45.3;7.1;;;;;;;15.9;205;6.6;23.8;57.2;;;;;0;;1;;;;;0;
CHU;08.12.2000 00:00;12.4;11.8;13.4;11.6;11;48.6;7;;;;;;;12.9;197;5.6;20.2;46.4;;;;;0;;0;;;;;0;
CHU;08.12.2000 01:00;13;12.3;13.5;12.2;11.5;46.8;7;;;;;;;14.3;197;6.4;23;51.5;;;;;0;;0;;;;;0;
CHU;08.12.2000 02:00;13.1;12.5;13.5;12.2;11.7;47.4;7.1;;;;;;;11.6;207;5;18;41.8;;;;;0;;1;;;;;0;
CHU;08.12.2000 03:00;13.1;12.8;13.6;12.1;11.8;48.1;7.2;;;;;;;11.7;201;5.2;18.7;42.1;;;;;0;;2;;;;;0;
CHU;08.12.2000 04:00;12.7;12.3;13.1;11.9;11.6;49.5;7.3;;;;;;;12.7;194;5.7;20.5;45.7;;;;;0;;0;;;;;0;
CHU;08.12.2000 05:00;13;12.7;13.4;12.2;11.8;48.5;7.3;;;;;;;12.2;186;6.3;22.7;43.9;;;;;0;;-1;;;;;0;
CHU;08.12.2000 06:00;13;12.6;13.2;12.1;11.7;48.6;7.3;;;;;;;11.5;185;5.3;19.1;41.4;;;;;0;;0;;;;;0;
CHU;08.12.2000 07:00;13.3;12.9;13.6;12.3;12.1;48.1;7.3;;;;;;;13.1;193;5.1;18.4;47.2;;;;;0;;7;;;;;0;
CHU;08.12.2000 08:00;13.7;12.8;14.7;12.8;12.1;47.7;7.5;;;;;;;10.2;208;4.4;15.8;36.7;;;;;0;;48;;;;;0;
CHU;08.12.2000 09:00;15.4;14.7;16.3;14.7;13.8;44.1;7.7;;;;;;;14.1;221;5.8;20.9;50.8;;;;;0;;138;;;;;0;
CHU;08.12.2000 10:00;15.3;14.6;15.6;14.9;13.9;45.7;7.9;;;;;;;14.3;209;5.3;19.1;51.5;;;;;0;;210;;;;;28;
CHU;08.12.2000 11:00;16.9;16.5;17.2;16.8;16;39.4;7.6;;;;;;;16.4;224;7.4;26.6;59;;;;;0;;235;;;;;30;
CHU;08.12.2000 12:00;16.6;16.2;16.9;15.8;15.6;40.6;7.7;;;;;;;16.4;223;6.8;24.5;59;;;;;0;;113;;;;;1;
CHU;08.12.2000 13:00;16.4;16.2;16.6;15.6;15.3;40.7;7.6;;;;;;;13.8;228;6.1;22;49.7;;;;;0;;100;;;;;0;
CHU;08.12.2000 14:00;15.8;15.7;16;14.9;14.6;42.5;7.7;;;;;;;12.3;233;5.5;19.8;44.3;;;;;0;;63;;;;;5;
CHU;08.12.2000 15:00;15.4;14.7;15.7;14.1;13.3;42.8;7.5;;;;;;;13.1;232;4.9;17.6;47.2;;;;;0;;11;;;;;0;
CHU;08.12.2000 16:00;14.2;12.2;15.3;12.8;11.1;50.7;8.1;;;;;;;10;211;2.3;8.3;36;;;;;0;;0;;;;;0;
CHU;08.12.2000 17:00;11.8;11.4;12.1;10.5;9.8;68.1;9.4;;;;;;;9;20;3.9;14;32.4;;;;;0;;1;;;;;0;
CHU;08.12.2000 18:00;11.2;11;11.3;9.7;9.2;70.8;9.4;;;;;;;5.2;18;2;7.2;18.7;;;;;0;;0;;;;;0;
CHU;08.12.2000 19:00;10.4;9.7;11;8.4;7.7;73.2;9.3;;;;;;;5.3;15;1.2;4.3;19.1;;;;;0;;1;;;;;0;
CHU;08.12.2000 20:00;10.3;10;10.6;8.8;8.3;73.5;9.2;;;;;;;4.8;17;2.2;7.9;17.3;;;;;0;;-1;;;;;0;
CHU;08.12.2000 21:00;9.4;8.7;10.7;7.7;7.5;81.3;9.6;;;;;;;2.8;31;0.8;2.9;10.1;;;;;0.3;;-1;;;;;0;
CHU;08.12.2000 22:00;8.7;8.5;8.9;7.5;7.3;92.7;10.4;;;;;;;1.9;14;0.4;1.4;6.8;;;;;0.1;;-2;;;;;0;
CHU;08.12.2000 23:00;8.5;8.3;8.7;7.6;7.3;92.6;10.3;;;;;;;4.1;17;1.7;6.1;14.8;;;;;0.3;;0;;;;;0;
CHU;09.12.2000 00:00;8.1;7.9;8.3;7.2;7;91.8;9.9;;;;;;;2.9;27;0.8;2.9;10.4;;;;;0.4;;-1;;;;;0;
CHU;09.12.2000 01:00;7.8;7.6;7.9;6.9;6.7;95.6;10.1;;;;;;;1.8;326;0.4;1.4;6.5;;;;;0.1;;0;;;;;0;
CHU;09.12.2000 02:00;7.5;7.3;7.7;6.8;6.6;95.8;10;;;;;;;1.4;270;0.3;1.1;5;;;;;0.4;;0;;;;;0;
CHU;09.12.2000 03:00;7.7;7.3;7.9;7;6.8;95.4;10;;;;;;;2.3;180;0.8;2.9;8.3;;;;;2.2;;1;;;;;0;
CHU;09.12.2000 04:00;7.8;7.6;7.9;7;6.8;95.7;10.1;;;;;;;1.6;194;0.6;2.2;5.8;;;;;0.1;;0;;;;;0;
CHU;09.12.2000 05:00;7.6;7.5;7.8;6.9;6.8;95.8;10;;;;;;;1.4;315;0.3;1.1;5;;;;;0.4;;1;;;;;0;
CHU;09.12.2000 06:00;7.4;7.1;7.6;5.9;4.9;96;9.9;;;;;;;1.5;360;0.3;1.1;5.4;;;;;0.1;;-1;;;;;0;
CHU;09.12.2000 07:00;7.3;6.8;7.5;6.5;5.7;95.7;9.8;;;;;;;1.5;342;0.4;1.4;5.4;;;;;0;;6;;;;;0;
CHU;09.12.2000 08:00;7.8;7.4;8;7.6;7.2;94.9;10;;;;;;;1.9;214;0.4;1.4;6.8;;;;;0;;56;;;;;0;
CHU;09.12.2000 09:00;8.4;8.1;8.7;8.8;8.2;91.2;10.1;;;;;;;2.2;207;0.8;2.9;7.9;;;;;0;;120;;;;;0;
CHU;09.12.2000 10:00;9;8.8;9.1;8.6;8.3;88.4;10.1;;;;;;;2.4;173;0.9;3.2;8.6;;;;;0;;58;;;;;1;
CHU;09.12.2000 11:00;8.8;8.6;9;8.6;8.2;93;10.5;;;;;;;1.5;225;0.4;1.4;5.4;;;;;2.2;;51;;;;;0;
CHU;09.12.2000 12:00;9.2;9;9.4;9.3;8.9;90.4;10.6;;;;;;;1.4;214;0.4;1.4;5;;;;;0.2;;109;;;;;0;
CHU;09.12.2000 13:00;9.5;9.3;9.7;9.2;8.8;88.2;10.5;;;;;;;1.5;270;0.5;1.8;5.4;;;;;0;;122;;;;;4;
CHU;09.12.2000 14:00;9.6;9.3;9.8;8.6;8.1;87;10.4;;;;;;;1.4;214;0.6;2.2;5;;;;;0;;63;;;;;3;
CHU;09.12.2000 15:00;9;8.5;9.3;7.3;6.1;88.8;10.2;;;;;;;3.5;200;1.3;4.7;12.6;;;;;0;;12;;;;;0;
CHU;09.12.2000 16:00;7.8;7.5;8.2;6;5.6;92.8;9.8;;;;;;;2.5;180;0.6;2.2;9;;;;;0;;0;;;;;0;
CHU;09.12.2000 17:00;7.6;7.4;8;6.3;5.5;92.9;9.7;;;;;;;3.7;166;1.2;4.3;13.3;;;;;0;;1;;;;;0;
CHU;09.12.2000 18:00;7.7;7.5;8;5.8;5;91.9;9.7;;;;;;;1.8;194;0.5;1.8;6.5;;;;;0;;0;;;;;0;
CHU;09.12.2000 19:00;6.9;6.3;7.1;5;4.3;93;9.2;;;;;;;1.8;129;0.7;2.5;6.5;;;;;0;;0;;;;;0;
CHU;09.12.2000 20:00;6.6;6.2;6.9;4.8;4.2;92.2;9;;;;;;;2.8;165;1.3;4.7;10.1;;;;;0;;-1;;;;;0;
CHU;09.12.2000 21:00;6.9;6.7;7.1;5.3;5;89.2;8.9;;;;;;;3.2;190;1.2;4.3;11.5;;;;;0;;1;;;;;0;
CHU;09.12.2000 22:00;6.8;6.5;7.1;5.5;5.2;91.2;9;;;;;;;1.7;180;0.5;1.8;6.1;;;;;0;;1;;;;;0;
CHU;09.12.2000 23:00;6.5;6.3;6.8;5.4;5.3;94.7;9.1;;;;;;;1.8;315;0.3;1.1;6.5;;;;;0.2;;1;;;;;0;
CHU;10.12.2000 00:00;6.3;6.1;6.6;5.1;4.8;95;9.1;;;;;;;1.4;180;0.3;1.1;5;;;;;0.1;;-1;;;;;0;
CHU;10.12.2000 01:00;6.1;5.8;6.5;4.6;4;95.5;9;;;;;;;1.2;225;0.3;1.1;4.3;;;;;0;;0;;;;;0;
CHU;10.12.2000 02:00;5.5;5.4;5.8;4.2;3.9;95;8.6;;;;;;;3.4;180;1.2;4.3;12.2;;;;;0;;-1;;;;;0;
CHU;10.12.2000 03:00;5.5;5.3;5.6;3.9;3.2;92.9;8.4;;;;;;;3.2;167;1.9;6.8;11.5;;;;;0;;0;;;;;0;
CHU;10.12.2000 04:00;5;4.6;5.3;3.5;3.1;92.6;8.1;;;;;;;3.5;186;1.8;6.5;12.6;;;;;0;;0;;;;;0;
CHU;10.12.2000 05:00;5;4.6;5.3;3.5;3;92.3;8;;;;;;;4.1;201;1.6;5.8;14.8;;;;;0;;1;;;;;0;
CHU;10.12.2000 06:00;5.1;4.8;5.4;3.6;3;91;8;;;;;;;4.5;203;2.2;7.9;16.2;;;;;0;;0;;;;;0;
CHU;10.12.2000 07:00;4.9;4.6;5.2;3.3;3.1;90.5;7.8;;;;;;;5.4;202;2.2;7.9;19.4;;;;;0;;12;;;;;0;
CHU;10.12.2000 08:00;5.7;5.3;6.3;4.5;4.1;85.5;7.8;;;;;;;6.4;202;2.8;10.1;23;;;;;0;;60;;;;;0;
CHU;10.12.2000 09:00;7;6.2;7.2;6.1;5;79;7.9;;;;;;;7.7;200;3;10.8;27.7;;;;;0;;134;;;;;11;
CHU;10.12.2000 10:00;8.4;7.7;8.9;8.4;7.5;72.1;7.9;;;;;;;8;210;3.4;12.2;28.8;;;;;0;;194;;;;;15;
CHU;10.12.2000 11:00;9.8;8.9;11.2;10.6;9.2;64;7.7;;;;;;;8.9;216;3.4;12.2;32;;;;;0;;258;;;;;25;
CHU;10.12.2000 12:00;10.6;10.1;11;11;10.2;59.4;7.6;;;;;;;8.2;197;3.4;12.2;29.5;;;;;0;;204;;;;;30;
CHU;10.12.2000 13:00;10.5;10.3;10.8;10.4;10.1;58.7;7.5;;;;;;;7.8;194;2.6;9.4;28.1;;;;;0;;110;;;;;0;
CHU;10.12.2000 14:00;10;9.7;10.2;9.2;8.4;63.7;7.8;;;;;;;5.6;231;2.1;7.6;20.2;;;;;0;;47;;;;;0;
CHU;10.12.2000 15:00;8.9;8.5;9.3;7.1;6.8;71;8.1;;;;;;;5.9;15;1.2;4.3;21.2;;;;;0;;16;;;;;0;
CHU;10.12.2000 16:00;8.3;7.8;8.8;6.5;6;75.9;8.3;;;;;;;2.5;8;1;3.6;9;;;;;0;;0;;;;;0;
CHU;10.12.2000 17:00;7.4;6.7;8.2;5.2;4.3;79.9;8.2;;;;;;;4.8;180;1.1;4;17.3;;;;;0;;2;;;;;0;
CHU;10.12.2000 18:00;6.7;5.9;7.4;4.4;2.7;82.3;8.1;;;;;;;4.7;189;2.1;7.6;16.9;;;;;0;;-2;;;;;0;
CHU;10.12.2000 19:00;5.6;4.8;6.8;2.6;2.3;87.4;8;;;;;;;2.2;27;0.6;2.2;7.9;;;;;0;;0;;;;;0;
CHU;10.12.2000 20:00;4.7;3.7;5.6;2.6;2.1;88.6;7.6;;;;;;;4.5;172;0.9;3.2;16.2;;;;;0;;0;;;;;0;
CHU;10.12.2000 21:00;5.2;5;5.4;3.3;2.9;86.3;7.6;;;;;;;5.3;173;2.5;9;19.1;;;;;0;;-1;;;;;0;
CHU;10.12.2000 22:00;4.4;3.8;4.9;2;1.3;87.2;7.3;;;;;;;3.9;188;1.5;5.4;14;;;;;0;;0;;;;;0;
CHU;10.12.2000 23:00;4.8;4.2;5;3.3;2.1;84.9;7.3;;;;;;;4.9;180;2.5;9;17.6;;;;;0;;1;;;;;0;
CHU;11.12.2000 00:00;5.3;4.9;5.7;4.3;4;80.9;7.2;;;;;;;5.9;161;2.8;10.1;21.2;;;;;0;;0;;;;;0;
CHU;11.12.2000 01:00;5.6;5.4;5.7;4.4;4.3;78.4;7.1;;;;;;;3.3;177;1.7;6.1;11.9;;;;;0;;2;;;;;0;
